antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({27845, 16797})",frozenset({24852}),0.0025085633689300828,0.1486903082812815,0.0011283497884344146,0.4497991967871485,3.0250740750113394,1.0,0.0007553507277650705,1.5472708995471598,0.6711131122515969,0.007518796992481202,0.3537007641695644,0.228693893400011
frozenset({24852}),"frozenset({27845, 16797})",0.1486903082812815,0.0025085633689300828,0.0011283497884344146,0.0075885900128735,3.02507407501134,1.0,0.0007553507277650705,1.0051188716623172,0.7863525917698353,0.007518796992481202,0.00509280226114092,0.228693893400011
frozenset({27845}),"frozenset({24852, 16797})",0.041839613137215396,0.012885351601853718,0.0011283497884344146,0.02696845653744281,2.0929546488714412,1.0,0.0005892316622758564,1.0144734310313046,0.5450095493947419,0.021052631578947368,0.014266939466902495,0.0572684346799802
frozenset({16797}),"frozenset({24852, 27845})",0.044207132782591176,0.009470078581503123,0.0011283497884344146,0.025524156791248857,2.695242343722725,1.0,0.0007097047671203334,1.016474577919636,0.6580671099707275,0.021472392638036807,0.016207565125095216,0.0723365464807308
"frozenset({13176, 27845})",frozenset({27966}),0.00842232520652831,0.04269595003022365,0.0010477533749748136,0.12440191387559808,2.9136701206446123,1.0,0.0006881541988185877,1.093314461440892,0.6623689344062423,0.020925553319919517,0.08535006599831477,0.0744708955881058
"frozenset({13176, 27966})",frozenset({27845}),0.012794680636711667,0.041839613137215396,0.0010477533749748136,0.08188976377952756,1.9572304244536252,1.0,0.0005124288869205767,1.0436223767716435,0.49541260097184164,0.019552547471329194,0.04179900483409113,0.053465950996433656
"frozenset({27845, 27966})",frozenset({13176}),0.0033548257102558937,0.11955470481563571,0.0010477533749748136,0.31231231231231227,2.61229629393445,1.0,0.0006466681774772649,1.280298180333595,0.6192725832801343,0.008597883597883597,0.21893195244607824,0.16053805554100486
frozenset({13176}),"frozenset({27845, 27966})",0.11955470481563571,0.0033548257102558937,0.0010477533749748136,0.008763798769697479,2.61229629393445,1.0,0.0006466681774772649,1.0054567953155142,0.7010032708129238,0.008597883597883597,0.00542718030345782,0.16053805554100486
frozenset({27845}),"frozenset({13176, 27966})",0.041839613137215396,0.012794680636711667,0.0010477533749748136,0.02504213821333975,1.9572304244536247,1.0,0.0005124288869205767,1.0125620378650868,0.5104301551855359,0.019552547471329194,0.012406190826166992,0.053465950996433656
frozenset({27966}),"frozenset({13176, 27845})",0.04269595003022365,0.00842232520652831,0.0010477533749748136,0.024539877300613498,2.9136701206446123,1.0,0.0006881541988185877,1.0165230251027413,0.6860832228326071,0.020925553319919517,0.0162544523780673,0.0744708955881058
"frozenset({24852, 27845})",frozenset({21903}),0.009470078581503123,0.07532742292967963,0.0014305863389079186,0.15106382978723404,2.0054294161670256,1.0,0.0007172297244217323,1.0892133113359663,0.5061469304025946,0.01716012084592145,0.08190618899666442,0.08502770197399685
"frozenset({24852, 21903})",frozenset({27845}),0.01628047551883941,0.041839613137215396,0.0014305863389079186,0.08787128712871288,2.1001935854553433,1.0,0.0007494175415097715,1.0504662043217503,0.5325231467457813,0.025235471832237427,0.048041721013133,0.06103171869077108
"frozenset({27845, 21903})",frozenset({24852}),0.004896232117670763,0.1486903082812815,0.0014305863389079186,0.29218106995884774,1.9650310321915594,1.0,0.0007025640759147411,1.2027224133002825,0.4935185657855449,0.009402105541945309,0.1685529520847709,0.1509011590054419
frozenset({24852}),"frozenset({27845, 21903})",0.1486903082812815,0.004896232117670763,0.0014305863389079186,0.009621248052036046,1.9650310321915598,1.0,0.0007025640759147411,1.0047709181210438,0.5768784134732301,0.009402105541945309,0.004748264539707798,0.1509011590054419
frozenset({27845}),"frozenset({24852, 21903})",0.041839613137215396,0.01628047551883941,0.0014305863389079186,0.034192150252829276,2.100193585455343,1.0,0.0007494175415097715,1.0185457953553378,0.5467283180086121,0.025235471832237427,0.018208111446641206,0.06103171869077108
frozenset({21903}),"frozenset({24852, 27845})",0.07532742292967963,0.009470078581503123,0.0014305863389079186,0.018991574160759663,2.0054294161670256,1.0,0.0007172297244217323,1.0097058244643629,0.542195898992004,0.01716012084592145,0.009612526964981735,0.08502770197399685
"frozenset({13176, 27845})",frozenset({21903}),0.00842232520652831,0.07532742292967963,0.0012794680636711666,0.1519138755980861,2.016714095474927,1.0,0.0006450360107877073,1.090305041510279,0.5084260224604331,0.015514292694844856,0.08282548284394743,0.08444964877938277
"frozenset({13176, 21903})",frozenset({27845}),0.016048760830143057,0.041839613137215396,0.0012794680636711666,0.07972379158819837,1.9054619679856897,1.0,0.0006079941192062853,1.041166095683776,0.4829435292298457,0.022601886456664888,0.039538451986126884,0.0551520474916672
"frozenset({27845, 21903})",frozenset({13176}),0.004896232117670763,0.11955470481563571,0.0012794680636711666,0.26131687242798357,2.185751475284541,1.0,0.0006941004781342036,1.1919120152078024,0.5451606777836432,0.010387698347783412,0.16101189748837605,0.136009409501259
frozenset({13176}),"frozenset({27845, 21903})",0.11955470481563571,0.004896232117670763,0.0012794680636711666,0.010701946574534422,2.185751475284541,1.0,0.0006941004781342036,1.0058685190340375,0.6161557651917382,0.010387698347783412,0.0058342804481775245,0.136009409501259
frozenset({27845}),"frozenset({13176, 21903})",0.041839613137215396,0.016048760830143057,0.0012794680636711666,0.030580303395136045,1.90546196798569,1.0,0.0006079941192062853,1.0149899394616035,0.4959429449913396,0.022601886456664888,0.014768559646566435,0.0551520474916672
frozenset({21903}),"frozenset({13176, 27845})",0.07532742292967963,0.00842232520652831,0.0012794680636711666,0.016985421960679415,2.0167140954749265,1.0,0.0006450360107877073,1.0087110577456855,0.5452134146262997,0.015514292694844856,0.008635830527280326,0.08444964877938277
"frozenset({21137, 27845})",frozenset({21903}),0.007163006246222043,0.07532742292967963,0.0011384243401168649,0.1589310829817159,2.1098701747713147,1.0,0.0005988535391597601,1.099401676081936,0.5298323811244521,0.013993808049535605,0.09041433922148023,0.08702204811116021
"frozenset({21137, 21903})",frozenset({27845}),0.011887970985291155,0.041839613137215396,0.0011384243401168649,0.09576271186440678,2.288804907214307,1.0,0.0006410362331058416,1.0596337924068284,0.5698653077134072,0.02164750957854406,0.05627773749209855,0.06148597909618124
"frozenset({27845, 21903})",frozenset({21137}),0.004896232117670763,0.08198670159177916,0.0011384243401168649,0.23251028806584365,2.835951240282089,1.0,0.000736998418561307,1.196124565754411,0.6505699701347368,0.013276935730231467,0.16396667317898686,0.12319788180633053
frozenset({21137}),"frozenset({27845, 21903})",0.08198670159177916,0.004896232117670763,0.0011384243401168649,0.013885475546817402,2.8359512402820894,1.0,0.000736998418561307,1.0091158209378686,0.7052017979202443,0.013276935730231467,0.009033473411799617,0.12319788180633053
frozenset({27845}),"frozenset({21137, 21903})",0.041839613137215396,0.011887970985291155,0.0011384243401168649,0.027209246327955693,2.2888049072143066,1.0,0.0006410362331058416,1.0157498159648728,0.5876790286785512,0.02164750957854406,0.015505605531330364,0.06148597909618124
frozenset({21903}),"frozenset({21137, 27845})",0.07532742292967963,0.007163006246222043,0.0011384243401168649,0.01511301324060452,2.1098701747713147,1.0,0.0005988535391597601,1.0080719992255565,0.5688902228891367,0.013993808049535605,0.008007363791234866,0.08702204811116021
"frozenset({47626, 24852})",frozenset({27845}),0.012905500705218618,0.041839613137215396,0.0010276042716099133,0.07962529274004683,1.9031077672470618,1.0,0.0004876431147615058,1.0410546696956973,0.48074797540649455,0.0191297824456114,0.03943565202747482,0.05209292568618041
"frozenset({47626, 27845})",frozenset({24852}),0.002770501712673786,0.1486903082812815,0.0010276042716099133,0.37090909090909085,2.4945075115953896,1.0,0.0006156575178586296,1.3532379492638589,0.6007837392672883,0.006830967050629519,0.26103166073343936,0.18891006412112174
"frozenset({24852, 27845})",frozenset({47626}),0.009470078581503123,0.047350392907515616,0.0010276042716099133,0.10851063829787233,2.2916523313716612,1.0,0.0005791923299106922,1.0686045712015935,0.5690223200753043,0.018418201516793065,0.06420014760413291,0.0651063829787234
frozenset({47626}),"frozenset({24852, 27845})",0.047350392907515616,0.009470078581503123,0.0010276042716099133,0.021702127659574466,2.2916523313716612,1.0,0.0005791923299106922,1.0125033994490942,0.591648419096911,0.018418201516793065,0.012348995031421497,0.0651063829787234
frozenset({24852}),"frozenset({47626, 27845})",0.1486903082812815,0.002770501712673786,0.0010276042716099133,0.006911037333152651,2.4945075115953896,1.0,0.0006156575178586296,1.0041693501550555,0.7037618304087826,0.006830967050629519,0.004152038851227278,0.18891006412112174
frozenset({27845}),"frozenset({47626, 24852})",0.041839613137215396,0.012905500705218618,0.0010276042716099133,0.024560558632313986,1.9031077672470618,1.0,0.0004876431147615058,1.0119485202594982,0.4952653945803456,0.0191297824456114,0.011807438837337451,0.05209292568618041
"frozenset({13176, 47209})",frozenset({27845}),0.019101349989925447,0.041839613137215396,0.0014205117872254684,0.07436708860759493,1.7774325102792854,1.0,0.0006213186932484344,1.0351407940124442,0.4459081822369576,0.023865944482058227,0.03394783996120025,0.05415922453495566
"frozenset({13176, 27845})",frozenset({47209}),0.00842232520652831,0.0659983880717308,0.0014205117872254684,0.1686602870813397,2.555521309066368,1.0,0.0008646518997786927,1.1234897087367384,0.6138605414236163,0.019459011868617166,0.10991619039892328,0.0950918593092548
"frozenset({47209, 27845})",frozenset({13176}),0.004301833568406206,0.11955470481563571,0.0014205117872254684,0.3302107728337236,2.7620056721560124,1.0,0.0009062073447886715,1.314510982670362,0.6407004494220603,0.011602073562083435,0.2392608253690273,0.17104623077516634
frozenset({13176}),"frozenset({47209, 27845})",0.11955470481563571,0.004301833568406206,0.0014205117872254684,0.011881688716609082,2.7620056721560124,1.0,0.0009062073447886715,1.0076709995773259,0.7245700172523025,0.011602073562083435,0.007612603300624462,0.17104623077516634
frozenset({47209}),"frozenset({13176, 27845})",0.0659983880717308,0.00842232520652831,0.0014205117872254684,0.021523431537169898,2.5555213090663687,1.0,0.0008646518997786927,1.0133892897928287,0.6517016678971621,0.019459011868617166,0.013212385336701252,0.0950918593092548
frozenset({27845}),"frozenset({13176, 47209})",0.041839613137215396,0.019101349989925447,0.0014205117872254684,0.03395136046231639,1.7774325102792856,1.0,0.0006213186932484344,1.0153719076500098,0.4564901033080545,0.023865944482058227,0.015139189428223216,0.05415922453495566
"frozenset({21137, 47209})",frozenset({27845}),0.01231110215595406,0.041839613137215396,0.0011283497884344146,0.09165302782324058,2.190580193049569,1.0,0.0006132580369365583,1.0548396331047953,0.5502744198313773,0.02128063841915257,0.051988597492664684,0.0593107421803417
"frozenset({21137, 27845})",frozenset({47209}),0.007163006246222043,0.0659983880717308,0.0011283497884344146,0.15752461322081573,2.386794857013917,1.0,0.0006556029224360205,1.108639642873121,0.5852200247012725,0.015664335664335664,0.09799364795541068,0.08731061984502854
"frozenset({47209, 27845})",frozenset({21137}),0.004301833568406206,0.08198670159177916,0.0011283497884344146,0.2622950819672131,3.199239350708475,1.0,0.0007756566433639964,1.2444180267311438,0.6903956674390131,0.013249733822311606,0.19641151243459942,0.13802883859972842
frozenset({21137}),"frozenset({47209, 27845})",0.08198670159177916,0.004301833568406206,0.0011283497884344146,0.013762595232243794,3.199239350708475,1.0,0.0007756566433639964,1.0095927832569538,0.7488188911569104,0.013249733822311606,0.009501636121057935,0.13802883859972842
frozenset({47209}),"frozenset({21137, 27845})",0.0659983880717308,0.007163006246222043,0.0011283497884344146,0.017096626469241337,2.3867948570139172,1.0,0.0006556029224360205,1.0101064056656313,0.6220846758597948,0.015664335664335664,0.010005288164637846,0.08731061984502854
frozenset({27845}),"frozenset({21137, 47209})",0.041839613137215396,0.01231110215595406,0.0011283497884344146,0.02696845653744281,2.190580193049569,1.0,0.0006132580369365583,1.0150635963242571,0.5672327333574665,0.02128063841915257,0.014840051774889059,0.0593107421803417
frozenset({45066}),frozenset({27845}),0.025236751964537577,0.041839613137215396,0.0019040902679830747,0.0754491017964072,1.8032934852664044,1.0,0.0008481943289469619,1.0363522319046958,0.456992091791327,0.029216262173442576,0.03507710099478879,0.06047918610167097
frozenset({27845}),frozenset({45066}),0.041839613137215396,0.025236751964537577,0.0019040902679830747,0.04550927040693474,1.8032934852664042,1.0,0.0008481943289469619,1.0212390941198979,0.4649107830261689,0.029216262173442576,0.02079737667916224,0.06047918610167097
frozenset({45066}),frozenset({24852}),0.025236751964537577,0.1486903082812815,0.009006649204110416,0.3568862275449102,2.400198316017873,1.0,0.005254188774485088,1.3237310848885102,0.5984712303510666,0.05461209529627367,0.24455955487044867,0.208729718555977
frozenset({24852}),frozenset({45066}),0.1486903082812815,0.025236751964537577,0.009006649204110416,0.06057320956704383,2.400198316017873,1.0,0.005254188774485088,1.0376149136498658,0.685259155425586,0.05461209529627367,0.03625132325590172,0.208729718555977
frozenset({45066}),frozenset({47626}),0.025236751964537577,0.047350392907515616,0.0028813217811807373,0.11417165668662675,2.411208221854164,1.0,0.0016863516599503665,1.0754336483851614,0.6004228834056751,0.04133545310015898,0.07014254063784445,0.087511360258207
frozenset({47626}),frozenset({45066}),0.047350392907515616,0.025236751964537577,0.0028813217811807373,0.06085106382978723,2.411208221854164,1.0,0.0016863516599503665,1.0379218998112083,0.6143603646776236,0.04133545310015898,0.03653637120298362,0.087511360258207
frozenset({45066}),frozenset({21903}),0.025236751964537577,0.07532742292967963,0.0032339310900664922,0.12814371257485033,1.701156200371759,1.0,0.001332911601462347,1.0605791234254363,0.4228354978877665,0.03322637408135804,0.05711890993081119,0.0855376848282838
frozenset({21903}),frozenset({45066}),0.07532742292967963,0.025236751964537577,0.0032339310900664922,0.04293165708171727,1.701156200371759,1.0,0.001332911601462347,1.0184886536558346,0.44574102609558247,0.03322637408135804,0.018153028597294778,0.0855376848282838
frozenset({47209}),frozenset({45066}),0.0659983880717308,0.025236751964537577,0.002710054402579085,0.04106243321630285,1.6270886710779326,1.0,0.0010444694527535193,1.0165033489144086,0.4126388438284385,0.030613406168203027,0.01623541027388994,0.07422383137861051
frozenset({45066}),frozenset({47209}),0.025236751964537577,0.0659983880717308,0.002710054402579085,0.10738522954091816,1.6270886710779326,1.0,0.0010444694527535193,1.0463658487836827,0.3953835416514982,0.030613406168203027,0.04431131696201594,0.07422383137861051
